id,age
,81
,32
,35
,25
,88
,37
,21
,2
,85
,79
,45
,93
,99
,20
,1
,32
,84
,28
,95
,22
,7
,51
,55
,91
,42
,96
,5
,98
,3
,56
,12
,90
,95
,5
,21
,48
,83
,17
,8
,91
,40
,74
,79
,53
,83
,10
,77
,42
,42
,79
,19
,55
,93
,41
,13
,75
,42
,99
,46
,13
,41
,87
,83
,45
,42
,39
,76
,5
,48
,94
,8
,89
,54
,80
,29
,75
,84
,68
,94
,5
,62
,96
,4
,2
,21
,45
,22
,76
,91
,6
,40
,97
,58
,76
,8
,76
,44
,68
,87
,85
,2
,82
,62
,38
,18
,83
,58
,65
,90
,7
,38
,12
,20
,22
,12
,27
,86
,1
,56
,81
,96
,43
,87
,27
,75
,97
,75
,73
,17
,96
,1
,42
,93
,32
,63
,12
,29
,67
,90
,28
,35
,73
,71
,31
,70
,17
,20
,34
,78
,49
,71
,100
,14
,100
,65
,13
,12
,11
,48
,73
,16
,5
,97
,79
,70
,96
,57
,70
,79
,40
,86
,37
,77
,20
,5
,17
,73
,64
,97
,78
,16
,52
,38
,95
,25
,100
,73
,18
,80
,38
,79
,8
,19
,17
,36
,55
,51
,31
,63
,23
,64
,6
,79
,78
,5
,77
,44
,28
,42
,34
,1
,24
,4
,32
,86
,12
,44
,42
,21
,61
,60
,17
,19
,60
,48
,19
,100
,87
,10
,87
,91
,80
,11
,77
,88
,43
,59
,26
,66
,60
,62
,66
,55
,10
,14
,7
,10
,56
,44
,65
,86
,93
,54
,89
,19
,25
,62
,92
,27
,22
,4
,36
,38
,8
,62
,44
,91
,18
,85
,7
,86
,34
,52
,61
,22
,94
,91
,5
,68
,32
,54
,96
,42
,12
,42
,28
,60
,57
,28
,31
,7
,73
,89
,84
,14
,59
,58
,35
,87
,98
,59
,96
,80
,38
,23
,86
,12
,95
,68
,53
,20
,18
,69
,80
,17
,92
,40
,43
,1
,57
,71
,31
,4
,37
,12
,71
,40
,31
,98
,31
,14
,14
,19
,57
,51
,40
,65
,77
,8
,53
,53
,54
,65
,57
,78
,70
,57
,47
,32
,21
,11
,42
,63
,65
,74
,66
,96
,22
,47
,47
,87
,22
,45
,72
,42
,99
,45
,73
,93
,73
,39
,100
,98
,18
,60
,94
,57
,15
,6
,71
,57
,71
,58
,49
,4
,92
,91
,81
,85
,69
,35
,28
,65
,6
,9
,13
,88
,85
,76
,69
,89
,44
,12
,59
,23
,68
,19
,18
,59
,2
,67
,34
,56
,71
,45
,35
,36
,51
,84
,42
,31
,24
,84
,80
,61
,28
,46
,69
,8
,28
,98
,3
,25
,84
,10
,79
,77
,71
,97
,38
,47
,75
,26
,99
,55
,73
,37
,48
,66
,61
,44
,93
,95
,51
,89
,3
,57
,89
,4
,53
,14
,2
,87
,73
,9
,39
,11
,40
,10
,58
,28
,79
,70
,89
,55
,34
,20
,50
,50
,34
,70
,46
,99
,28
,91
,38
,95
,61
,17
,86
,84
,38
,86
,92
,70
,15
,20
,84
,70
,6
,82
,93
,46
,12
,12
,20
,56
,79
,96
,38
,61
,37
,13
,7
,81
,77
,84
,58
,87
,45
,49
,66
,57
,10
,8
,71
,21
,32
,15
,36
,49
,89
,39
,27
,59
,6
,2
,97
,92
,68
,86
,70
,1
,72
,55
,23
,68
,55
,51
,4
,100
,85
,74
,67
,96
,77
,35
,75
,51
,65
,1
,66
,16
,83
,40
,25
,39
,53
,7
,24
,78
,91
,85
,54
,53
,15
,43
,41
,81
,37
,42
,6
,64
,90
,20
,50
,71
,94
,4
,64
,69
,34
,16
,4
,8
,35
,43
,4
,19
,57
,28
,60
,58
,18
,27
,73
,17
,87
,76
,70
,97
,24
,82
,11
,41
,40
,71
,21
,16
,59
,1
,99
,83
,48
,41
,42
,19
,72
,72
,28
,98
,55
,22
,54
,61
,49
,98
,24
,76
,20
,5
,94
,12
,19
,45
,70
,81
,8
,77
,77
,100
,39
,62
,58
,8
,55
,9
,6
,62
,59
,44
,59
,20
,38
,88
,98
,42
,69
,20
,68
,54
,54
,77
,35
,29
,3
,80
,88
,30
,24
,54
,40
,58
,22
,18
,70
,66
,88
,10
,95
,99
,17
,89
,7
,6
,29
,30
,77
,23
,22
,3
,91
,82
,15
,7
,60
,14
,90
,40
,10
,14
,25
,55
,81
,94
,26
,43
,54
,73
,39
,37
,77
,21
,91
,97
,20
,58
,59
,58
,66
,39
,47
,91
,86
,33
,51
,67
,57
,52
,2
,15
,92
,46
,19
,2
,76
,96
,41
,14
,37
,40
,71
,36
,65
,92
,94
,85
,56
,55
,88
,37
,96
,38
,11
,9
,73
,28
,93
,64
,13
,54
,53
,91
,50
,12
,52
,64
,47
,41
,48
,19
,41
,36
,13
,52
,59
,5
,94
,95
,7
,31
,26
,9
,56
,68
,66
,79
,52
,17
,69
,42
,73
,55
,99
,70
,63
,90
,6
,47
,63
,19
,77
,22
,47
,43
,81
,89
,52
,48
,70
,71
,39
,90
,29
,80
,17
,2
,8
,51
,21
,98
,77
,99
,87
,92
,99
,3
,3
,79
,53
,11
,81
,49
,94
,12
,100
,96
,51
,24
,86
,14
,99
,34
,29
,28
,59
,19
,85
,100
,88
,90
,92
,3
,71
,90
,90
,21
,16
,16
,83
,31
,94
,78
,1
,94
,23
,32
,6
,58
,80
,88
,53
,59
,74
,41
,27
,69
,88
,68
,54
,72
,68
,61
,94
,27
,81
,80
,62
,22
,41
,64
,47
,77
,96
,99
,74
,90
,71
,13
,90
,49
,20
,30
,1
,41
,93
,65
,82
,82
,88
,64
,49
,92
,43
,67
,19
,97
,25
,96
,4
,61
,26
,63
,9
,30
,14
,44
,43
,47
,87
,93
,61
,80
,25
,84
,35
,74
,31
,8
,56
,40
,26
,57
,22
,17
,32
,62
,85
,30
,15
,30
,21
,87
,15
,89
,52
,34
,41
,45
,22
,1
,89
,44
,61
,21
,2
,25
,74
,95
,83
,28
,88
,7
,19
,77
,65
,17
,77
,52
,82
,27
,76
,100
,13
,89
,38
,98
,10
,69
,88
,16
,35
,2
,55
,74
,12
,72
,53
,52
,82
,5
,31
,76
,51
,57
,54
,33
,2
,80
,39
,100
,91
,32
,24
,51
,34
,79
,4
,16
,74
,7
,75
,11
,90
,95
,97
,33
,11
,48
,36
,84
,10
,67
,89
,24
,36
,95
,79
,11
,9
,92
,37
,58
,45
,11
,75
,78
,73
,41
,90
,59
,1
,6
,48
,98
,62
,35
,92
,54
,1
,60
,47
,86
,20
,14
,97
,48
,29
,83
,49
,5
,61
,2
,23
,78
,53
,91
,8
,79
,9
,40
,97
,96
,9
,38
,1
,47
,9
,68
,47
,44
,46
,19
,1
,8
,50
,74
,55
,89
,87
,34
,77
,93
,54
,1
,7
,20
,53
,22
,43
,61
,61
,57
,98
,72
,37
,1
,79
,30
,26
,91
,93
,36
,71
,22
,55
,84
,62
,92
,96
,55
,23
,61
,42
,89
,62
,29
,72
,38
,31
,29
,14
,10
,81
,43
,30
,73
,47
,79
,67
,64
,71
,96
,66
,90
,56
,36
,23
,97
,39
,71
,58
,58
,76
,81
,38
,37
,95
,12
,39
,86
,90
,96
,5
,75
,87
,8
,44
,22
,65
,16
,44
,96
,51
,35
,91
,54
,93
,67
,50
,89
,42
,98
,33
,86
,72
,69
,95
,93
,22
,22
,33
,10
,49
,54
,19
,99
,1
,33
,38
,25
,96
,46
,36
,44
,59
,3
,14
,4
,46
,24
,48
,96
,2
,66
,66
,27
,26
,95
,8
,39
,87
,65
,94
,38
,76
,73
,96
,28
,24
,47
,15
,19
,89
,98
,13
,41
,24
,88
,71
,13
,1
,25
,17
,43
,51
,78
,66
,76
,89
,7
,63
,95
,15
,27
,30
,62
,81
,97
,72
,36
,96
,37
,3
,45
,79
,78
,21
,40
,76
,55
,65
,100
,73
,52
,72
,9
,86
,49
,64
,62
,71
,9
,32
,79
,96
,3
,31
,98
,84
,11
,48
,79
,50
,85
,3
,11
,16
,52
,9
,71
,71
,14
,93
,78
,38
,45
,9
,27
,25
,88
,12
,99
,48
,41
,61
,62
,26
,19
,12
,27
,9
,76
,55
,52
,26
,70
,86
,29
,19
,43
,45
,80
,12
,16
,50
,14
,72
,5
,1
,75
,24
,92
,95
,15
,99
,59
,34
,63
,48
,91
,68
,7
,16
,75
,18
,29
,53
,35
,87
,53
,58
,8
,81
,58
,81
,61
,84
,94
,72
,14
,13
,30
,82
,94
,72
,12
,51
,43
,50
,51
,75
,75
,91
,98
,28
,7
,53
,27
,58
,73
,19
,4
,64
,28
,66
,89
,56
,78
,39
,78
,54
,87
,23
,60
,27
,65
,34
,20
,26
,6
,36
,10
,54
,3
,42
,10
,50
,22
,6
,9
,70
,18
,99
,12
,46
,64
,79
,99
,40
,61
,69
,25
,30
,20
,45
,45
,53
,28
,67
,75
,93
,17
,64
,8
,16
,67
,98
,64
,12
,96
,4
,20
,93
,80
,59
,32
,1
,38
,62
,7
,89
,78
,43
,25
,72
,73
,94
,100
,11
,100
,50
,4
,47
,92
,41
,82
,1
,44
,95
,39
,28
,50
,98
,18
,18
,56
,8
,8
,44
,42
,96
,41
,7
,36
,81
,14
,37
,8
,83
,28
,27
,53
,99
,1
,12
,42
,73
,43
,13
,51
,89
,88
,23
,21
,35
,8
,51
,89
,87
,33
,8
,48
,36
,42
,81
,59
,32
,94
,66
,61
,5
,14
,89
,34
,82
,18
,89
,56
,70
,2
,22
,76
,87
,46
,36
,13
,81
,71
,41
,43
,99
,38
,100
,22
,58
,23
,30
,62
,33
,1
,46
,67
,38
,87
,22
,12
,74
,53
,66
,45
,67
,26
,94
,13
,70
,60
,52
,74
,20
,61
,23
,28
,94
,73
,53
,13
,40
,97
,78
,21
,94
,14
,99
,7
,72
,70
,1
,87
,25
,64
,64
,67
,86
,2
,65
,100
,19
,87
,32
,1
,38
,15
,58
,2
,23
,30
,64
,48
,19
,84
,55
,88
,5
,4
,63
,96
,61
,64
,69
,100
,66
,4
,40
,42
,26
,54
,17
,28
,70
,78
,52
,93
,55
,100
,74
,38
,27
,41
,30
,21
,24
,58
,65
,62
,7
,16
,84
,8
,98
,78
,85
,6
,62
,19
,12
,9
,12
,35
,11
,20
,92
,82
,78
,61
,87
,49
,85
,75
,46
,23
,67
,11
,88
,38
,14
,50
,92
,13
,63
,22
,34
,87
,49
,32
,5
,47
,94
,90
,65
,74
,13
,1
,40
,58
,98
,53
,41
,89
,55
,45
,62
,31
,89
,27
,47
,82
,90
,98
,38
,61
,8
,9
,9
,98
,36
,98
,27
,99
,52
,26
,7
,52
,77
,62
,16
,65
,82
,49
,53
,44
,45
,31
,35
,40
,27
,87
,65
,3
,91
,41
,13
,31
,55
,61
,64
,2
,78
,19
,64
,13
,80
,21
,87
,94
,64
,80
,98
,64
,10
,30
,90
,24
,53
,1
,96
,88
,29
,26
,10
,35
,57
,43
,95
,100
,3
,89
,71
,92
,73
,60
,85
,79
,48
,79
,19
,19
,95
,16
,100
,51
,56
,27
,80
,2
,73
,31
,52
,2
,81
,33
,48
,10
,49
,93
,22
,85
,99
,6
,77
,78
,81
,54
,65
,78
,84
,22
,78
,22
,18
,83
,42
,60
,4
,40
,96
,55
,85
,57
,6
,87
,62
,84
,96
,71
,65
,3
,85
,43
,8
,2
,80
,19
,79
,40
,42
,26
,18
,46
,78
,31
,100
,2
,94
,57
,66
,38
,77
,35
,27
,53
,9
,86
,6
,16
,19
,90
,86
,83
,59
,79
,14
,70
,27
,46
,70
,40
,43
,35
,9
,86
,5
,70
,20
,29
,60
,80
,69
,60
,48
,51
,84
,39
,84
,93
,100
,73
,79
,36
,22
,32
,56
,85
,77
,93
,7
,45
,90
,74
,48
,80
,93
,23
,20
,21
,45
,9
,30
,35
,21
,50
,24
,4
,54
,6
,22
,32
,7
,13
,62
,61
,18
,95
,80
,89
,88
,37
,59
,63
,65
,93
,68
,98
,43
,67
,97
,69
,33
,90
,21
,80
,22
,33
,18
,93
,31
,3
,28
,4
,90
,12
,49
,7
,3
,83
,7
,77
,79
,50
,44
,49
,69
,90
,24
,32
,1
,69
,44
,80
,37
,32
,94
,5
,32
,86
,46
,47
,64
,31
,60
,97
,29
,11
,4
,25
,3
,5
,43
,14
,66
,51
,83
,38
,82
,37
,96
,8
,26
,39
,59
,7
,88
,19
,7
,72
,24
,69
,13
,44
,10
,1
,8
,11
,38
,62
,27
,50
,58
,96
,90
,45
,63
,81
,27
,30
,70
,77
,95
,95
,50
,12
,40
,40
,64
,21
,3
,6
,2
,59
,40
,82
,39
,77
,65
,83
,61
,34
,100
,92
,72
,28
,79
,23
,93
,85
,14
,65
,7
,14
,94
,43
,20
,32
,88
,45
,28
,53
,8
,18
,79
,70
,1
,22
,22
,92
,49
,20
,95
,8
,88
,11
,75
,85
,2
,99
,84
,34
,18
,23
,94
,77
,46
,72
,5
,64
,54
,44
,17
,88
,16
,53
,56
,91
,6
,74
,18
,70
,52
,98
,29
,91
,26
,51
,7
,96
,37
,43
,90
,45
,39
,38
,38
,34
,4
,80
,84
,2
,55
,38
,18
,10
,59
,3
,21
,24
,21
,64
,40
,25
,61
,86
,43
,50
,24
,44
,35
,31
,6
,53
,58
,51
,75
,22
,3
,24
,2
,24
,57
,35
,59
,23
,7
,24
,81
,21
,67
,62
,21
,72
,29
,15
,23
,95
,74
,31
,1
,52
,41
,92
,20
,23
,97
,24
,55
,9
,69
,3
,61
,35
,43
,87
,82
,54
,97
,39
,89
,30
,100
,84
,3
,21
,25
,52
,66
,98
,47
,84
,4
,95
,46
,78
,21
,37
,24
,9
,88
,59
,18
,92
,11
,64
,82
,67
,58
,81
,98
,55
,86
,77
,30
,5
,4
,96
,98
,59
,67
,35
,68
,9
,69
,26
,87
,47
,100
,60
,43
,36
,28
,30
,28
,64
,96
,73
,5
,48
,28
,90
,3
,53
,77
,64
,80
,33
,97
,3
,28
,23
,16
,32
,37
,92
,97
,54
,67
,2
,55
,99
,60
,79
,11
,63
,61
,9
,17
,31
,84
,20
,10
,26
,86
,16
,15
,69
,47
,23
,94
,92
,7
,91
,61
,87
,6
,50
,29
,25
,73
,34
,49
,73
,47
,47
,44
,5
,22
,61
,66
,63
,59
,97
,98
,29
,97
,49
,63
,2
,48
,36
,25
,48
,89
,36
,87
,89
,84
,53
,61
,79
,61
,40
,42
,59
,64
,83
,52
,61
,33
,34
,72
,71
,25
,69
,89
,63
,70
,17
,45
,32
,73
,85
,10
,81
,28
,15
,43
,88
,51
,8
,12
,21
,52
,16
,76
,79
,91
,82
,100
,77
,55
,99
,28
,88
,17
,1
,63
,45
,24
,22
,33
,100
,90
,38
,18
,67
,12
,77
,26
,5
,85
,100
,77
,83
,43
,36
,82
,65
,86
,98
,83
,39
,88
,43
,9
,41
,80
,38
,25
,57
,94
,100
,17
,80
,70
,66
,20
,37
,96
,47
,56
,60
,7
,60
,62
,30
,17
,31
,12
,19
,69
,21
,33
,83
,63
,93
,74
,95
,5
,35
,40
,82
,1
,44
,73
,34
,98
,81
,55
,63
,81
,96
,9
,77
,3
,10
,14
,50
,91
,21
,48
,18
,67
,92
,56
,19
,50
,56
,86
,14
,97
,61
,81
,37
,52
,5
,65
,1
,78
,55
,4
,51
,25
,43
,47
,92
,75
,30
,26
,3
,82
,64
,30
,44
,11
,75
,65
,82
,13
,92
,59
,7
,70
,42
,37
,86
,17
,91
,76
,67
,12
,35
,27
,56
,69
,22
,67
,29
,18
,53
,70
,100
,51
,89
,36
,41
,76
,63
,9
,19
,42
,4
,45
,89
,61
,93
,90
,6
,24
,24
,39
,57
,2
,70
,33
,31
,12
,57
,12
,49
,61
,56
,21
,94
,93
,99
,93
,61
,100
,32
,46
,71
,83
,17
,65
,76
,69
,64
,42
,74
,74
,96
,74
,40
,32
,60
,78
,67
,63
,79
,25
,14
,63
,73
,58
,20
,73
,45
,37
,84
,99
,70
,83
,14
,60
,43
,93
,22
,69
,31
,54
,70
,88
,22
,87
,35
,67
,79
,84
,19
,100
,81
,52
,37
,27
,78
,97
,15
,68
,22
,1
,97
,46
,15
,52
,82
,45
,37
,87
,5
,55
,41
,16
,41
,53
,17
,63
,16
,73
,60
,85
,84
,60
,91
,88
,81
,21
,39
,71
,90
,51
,33
,7
,84
,5
,81
,20
,76
,70
,1
,39
,58
,97
,4
,3
,72
,64
,58
,59
,22
,71
,21
,45
,4
,51
,36
,47
,88
,75
,24
,80
,29
,27
,83
,33
,85
,59
,8
,50
,11
,89
,25
,4
,7
,98
,71
,14
,3
,27
,61
,3
,17
,91
,2
,27
,99
,6
,73
,61
,86
,31
,99
,85
,73
,66
,21
,3
,77
,1
,87
,70
,3
,33
,70
,63
,41
,50
,83
,41
,34
,91
,5
,1
,27
,24
,32
,44
,25
,62
,11
,73
,27
,64
,16
,50
,32
,24
,91
,5
,46
,97
,36
,65
,11
,65
,59
,23
,7
,93
,66
,69
,47
,22
,5
,83
,33
,90
,71
,57
,53
,96
,11
,85
,89
,41
,10
,26
,35
,81
,54
,10
,30
,15
,5
,26
,17
,26
,5
,64
,59
,49
,74
,25
,32
,61
,59
,32
,47
,19
,35
,57
,64
,44
,31
,47
,12
,57
,29
,33
,40
,34
,23
,85
,54
,16
,90
,96
,10
,42
,25
,92
,50
,16
,59
,21
,66
,70
,87
,35
,36
,63
,28
,45
,54
,14
,88
,87
,41
,30
,67
,23
,26
,53
,89
,28
,15
,45
,9
,80
,16
,67
,48
,96
,98
,92
,59
,44
,23
,95
,68
,48
,20
,2
,88
,69
,79
,67
,85
,11
,74
,12
,100
,67
,48
,86
,81
,75
,77
,62
,20
,63
,67
,100
,51
,49
,77
,88
,59
,23
,30
,99
,52
,80
,70
,100
,6
,93
,50
,78
,16
,2
,73
,80
,61
,39
,45
,7
,26
,40
,32
,96
,47
,95
,65
,52
,86
,99
,51
,88
,34
,2
,57
,35
,4
,44
,49
,22
,56
,66
,77
,25
,44
,17
,22
,54
,12
,72
,49
,6
,79
,7
,23
,12
,49
,29
,54
,57
,67
,52
,1
,14
,53
,95
,69
,52
,46
,52
,93
,95
,61
,59
,81
,96
,12
,95
,63
,81
,97
,22
,10
,31
,93
,66
,22
,46
,98
,23
,86
,3
,64
,61
,33
,70
,99
,70
,31
,66
,73
,32
,75
,52
,47
,96
,21
,42
,52
,17
,82
,76
,7
,15
,95
,67
,77
,30
,100
,72
,31
,29
,57
,54
,13
,42
,86
,99
,23
,5
,58
,83
,62
,23
,98
,59
,18
,14
,26
,75
,82
,46
,93
,40
,85
,74
,22
,63
,74
,14
,25
,88
,12
,47
,95
,7
,19
,99
,63
,34
,94
,9
,39
,48
,47
,20
,11
,85
,83
,87
,43
,8
,3
,86
,93
,83
,68
,85
,9
,33
,66
,34
,92
,87
,53
,7
,86
,18
