id,age
,51
,86
,68
,97
,21
,89
,22
,1
,38
,49
,10
,51
,88
,12
,47
,65
,57
,2
,63
,6
,62
,31
,19
,70
,69
,72
,76
,86
,93
,55
,47
,27
,1
,1
,71
,44
,14
,88
,18
,99
,97
,81
,10
,27
,7
,88
,42
,94
,34
,86
,20
,38
,97
,26
,58
,48
,13
,95
,6
,83
,36
,3
,94
,33
,14
,46
,37
,70
,17
,75
,72
,71
,30
,86
,71
,92
,20
,10
,58
,75
,10
,86
,11
,10
,74
,69
,33
,53
,27
,87
,75
,12
,89
,100
,48
,2
,29
,92
,29
,68
,28
,35
,77
,63
,89
,5
,53
,29
,60
,47
,4
,93
,46
,77
,26
,86
,92
,8
,19
,54
,38
,49
,62
,11
,77
,85
,23
,48
,61
,1
,77
,14
,19
,93
,63
,16
,76
,59
,37
,46
,35
,7
,13
,89
,56
,22
,99
,15
,44
,24
,28
,70
,87
,50
,23
,62
,43
,39
,66
,99
,88
,74
,57
,79
,50
,52
,47
,77
,93
,3
,5
,33
,70
,1
,81
,100
,96
,2
,94
,32
,69
,26
,19
,83
,14
,41
,16
,59
,34
,10
,42
,10
,93
,35
,13
,32
,87
,87
,7
,21
,28
,68
,36
,43
,79
,79
,40
,39
,92
,63
,94
,65
,98
,24
,38
,51
,18
,99
,78
,6
,48
,7
,33
,13
,86
,8
,76
,26
,33
,60
,33
,47
,73
,25
,20
,89
,67
,99
,3
,27
,51
,82
,69
,82
,75
,47
,46
,53
,54
,22
,69
,34
,4
,34
,29
,6
,23
,37
,89
,100
,56
,76
,5
,98
,44
,58
,70
,23
,20
,96
,24
,20
,95
,25
,31
,73
,58
,43
,26
,63
,93
,34
,34
,76
,67
,10
,52
,3
,60
,17
,2
,63
,33
,98
,29
,5
,44
,2
,39
,17
,65
,81
,31
,11
,39
,27
,42
,21
,82
,10
,58
,19
,34
,26
,45
,97
,35
,77
,89
,7
,71
,22
,40
,68
,100
,27
,24
,61
,61
,27
,65
,2
,27
,26
,86
,94
,96
,25
,24
,83
,91
,72
,1
,87
,32
,87
,39
,6
,60
,6
,12
,8
,3
,71
,32
,51
,63
,55
,51
,8
,60
,92
,61
,58
,43
,5
,11
,32
,15
,65
,55
,77
,52
,91
,1
,87
,29
,89
,75
,37
,8
,21
,59
,80
,94
,73
,4
,87
,63
,28
,77
,45
,85
,32
,55
,82
,12
,49
,52
,34
,9
,11
,23
,81
,72
,4
,20
,79
,92
,55
,35
,22
,73
,37
,23
,71
,2
,33
,48
,80
,8
,46
,68
,93
,68
,26
,90
,41
,75
,14
,34
,20
,1
,95
,31
,29
,48
,48
,8
,93
,89
,15
,88
,86
,66
,90
,63
,47
,70
,45
,37
,7
,81
,19
,50
,30
,100
,78
,6
,84
,32
,71
,81
,90
,87
,47
,9
,31
,74
,44
,76
,42
,98
,84
,94
,40
,4
,29
,3
,48
,25
,80
,45
,50
,24
,75
,4
,17
,33
,97
,100
,50
,21
,72
,6
,81
,51
,49
,1
,46
,32
,22
,22
,29
,19
,34
,77
,78
,14
,13
,81
,99
,26
,3
,18
,30
,62
,32
,42
,53
,11
,60
,80
,80
,74
,47
,80
,19
,68
,74
,69
,19
,9
,54
,14
,69
,75
,84
,48
,56
,62
,29
,37
,18
,67
,88
,29
,41
,21
,63
,46
,55
,16
,98
,42
,85
,24
,21
,45
,22
,88
,88
,88
,39
,48
,55
,68
,23
,50
,81
,74
,2
,78
,39
,60
,7
,30
,65
,62
,8
,50
,89
,84
,78
,52
,33
,58
,36
,5
,20
,9
,66
,43
,17
,77
,32
,91
,83
,41
,98
,67
,96
,86
,27
,64
,76
,95
,43
,38
,42
,18
,9
,56
,25
,80
,67
,75
,47
,19
,43
,8
,17
,7
,9
,99
,66
,23
,13
,86
,52
,66
,6
,32
,66
,91
,36
,21
,62
,100
,96
,95
,81
,98
,20
,24
,34
,3
,89
,13
,81
,46
,5
,95
,84
,3
,72
,98
,24
,13
,81
,25
,64
,78
,81
,3
,64
,100
,24
,35
,11
,35
,29
,69
,10
,64
,73
,26
,70
,48
,62
,20
,80
,20
,34
,54
,91
,10
,35
,98
,98
,56
,64
,54
,46
,59
,87
,63
,53
,94
,6
,5
,61
,75
,87
,78
,69
,37
,29
,67
,17
,10
,82
,37
,92
,92
,99
,23
,21
,100
,57
,77
,38
,75
,14
,96
,100
,13
,59
,63
,21
,92
,47
,52
,100
,56
,59
,63
,18
,24
,56
,48
,89
,65
,3
,47
,25
,29
,92
,69
,61
,83
,15
,46
,95
,94
,94
,65
,23
,87
,34
,29
,55
,77
,29
,62
,54
,89
,10
,42
,44
,51
,46
,5
,99
,88
,100
,99
,55
,54
,24
,37
,65
,27
,74
,31
,72
,41
,21
,85
,65
,13
,6
,98
,72
,5
,18
,35
,11
,2
,9
,93
,25
,25
,65
,100
,76
,20
,17
,21
,74
,45
,58
,14
,39
,43
,80
,44
,95
,95
,55
,12
,53
,66
,23
,41
,79
,81
,50
,40
,22
,42
,27
,73
,79
,39
,26
,55
,4
,6
,31
,89
,53
,86
,67
,96
,23
,51
,42
,59
,20
,60
,77
,17
,39
,18
,26
,29
,47
,80
,89
,95
,12
,70
,44
,63
,12
,51
,67
,90
,65
,58
,55
,80
,73
,39
,17
,35
,53
,20
,5
,93
,37
,7
,92
,15
,9
,25
,75
,64
,80
,47
,49
,22
,81
,63
,1
,20
,75
,13
,8
,8
,43
,84
,36
,48
,22
,55
,88
,84
,97
,83
,4
,41
,40
,32
,45
,76
,62
,41
,45
,80
,61
,38
,73
,2
,71
,85
,60
,57
,47
,35
,96
,13
,73
,59
,14
,14
,88
,1
,37
,82
,20
,83
,51
,15
,25
,89
,74
,9
,65
,13
,5
,46
,28
,76
,39
,36
,63
,93
,67
,56
,64
,92
,37
,7
,79
,67
,8
,54
,50
,89
,72
,80
,41
,34
,65
,61
,77
,19
,68
,13
,16
,86
,6
,77
,10
,20
,45
,38
,4
,58
,2
,78
,64
,93
,33
,78
,70
,20
,87
,75
,76
,22
,98
,17
,47
,53
,94
,80
,69
,47
,3
,20
,74
,35
,76
,40
,89
,77
,63
,97
,18
,13
,38
,49
,15
,55
,27
,63
,23
,45
,3
,86
,63
,81
,27
,64
,42
,83
,6
,100
,38
,75
,15
,3
,61
,26
,93
,76
,85
,2
,87
,60
,49
,58
,61
,73
,40
,62
,27
,21
,42
,20
,59
,41
,19
,24
,56
,5
,87
,6
,85
,51
,77
,59
,13
,64
,67
,1
,83
,98
,62
,78
,6
,60
,36
,14
,64
,9
,16
,42
,2
,2
,46
,79
,45
,69
,41
,98
,12
,1
,18
,58
,95
,8
,44
,19
,6
,7
,16
,53
,88
,97
,75
,50
,93
,66
,51
,1
,94
,22
,13
,18
,87
,17
,5
,36
,55
,9
,96
,56
,11
,16
,49
,46
,66
,66
,26
,95
,61
,52
,27
,68
,91
,90
,11
,11
,33
,69
,66
,24
,35
,87
,58
,53
,62
,39
,1
,38
,42
,83
,44
,18
,20
,86
,63
,17
,23
,52
,18
,77
,62
,75
,45
,46
,78
,52
,35
,50
,46
,13
,78
,99
,39
,11
,85
,71
,8
,95
,49
,17
,17
,40
,21
,87
,67
,40
,74
,24
,64
,31
,99
,1
,59
,78
,2
,78
,59
,55
,1
,88
,58
,6
,63
,55
,88
,15
,44
,63
,43
,69
,70
,85
,43
,48
,50
,40
,65
,92
,21
,35
,91
,57
,25
,18
,74
,41
,91
,3
,54
,15
,23
,64
,27
,98
,90
,97
,61
,47
,78
,27
,46
,31
,86
,96
,77
,40
,83
,54
,41
,67
,85
,15
,2
,12
,17
,16
,35
,26
,49
,32
,92
,59
,99
,96
,58
,92
,64
,98
,68
,25
,38
,74
,64
,47
,38
,9
,94
,1
,90
,22
,16
,93
,39
,73
,80
,49
,65
,32
,71
,43
,83
,92
,50
,29
,67
,83
,100
,43
,64
,75
,73
,77
,57
,67
,36
,16
,72
,58
,56
,13
,30
,56
,91
,28
,1
,38
,31
,1
,31
,17
,52
,53
,5
,87
,20
,100
,94
,17
,51
,46
,66
,16
,46
,64
,97
,54
,24
,4
,67
,66
,48
,82
,79
,30
,62
,92
,76
,77
,17
,69
,88
,86
,93
,29
,10
,27
,64
,75
,37
,21
,85
,81
,72
,57
,22
,37
,82
,89
,24
,95
,72
,80
,80
,90
,98
,36
,79
,43
,98
,11
,16
,55
,70
,69
,57
,4
,73
,56
,6
,90
,56
,46
,61
,92
,32
,67
,69
,8
,55
,71
,87
,81
,11
,18
,70
,49
,27
,62
,1
,14
,86
,46
,44
,21
,28
,67
,13
,72
,27
,88
,100
,70
,98
,19
,87
,56
,76
,20
,32
,48
,56
,23
,43
,77
,27
,29
,91
,63
,98
,65
,70
,97
,4
,52
,88
,70
,10
,32
,8
,56
,81
,72
,63
,50
,73
,24
,37
,77
,58
,26
,81
,22
,6
,73
,39
,26
,96
,11
,16
,86
,38
,51
,96
,97
,77
,86
,33
,88
,54
,76
,9
,7
,83
,8
,57
,4
,95
,17
,99
,20
,99
,72
,22
,71
,11
,13
,55
,48
,34
,86
,67
,78
,61
,32
,94
,74
,12
,66
,40
,38
,71
,60
,9
,84
,11
,49
,7
,88
,30
,98
,59
,7
,6
,63
,29
,91
,38
,39
,57
,63
,63
,6
,77
,56
,73
,73
,89
,5
,28
,48
,63
,35
,8
,69
,71
,69
,85
,81
,86
,76
,46
,14
,11
,89
,97
,8
,42
,63
,62
,28
,48
,13
,83
,84
,89
,18
,53
,14
,38
,84
,44
,87
,93
,21
,72
,27
,78
,60
,51
,94
,50
,95
,34
,73
,65
,85
,79
,94
,41
,36
,4
,75
,75
,11
,28
,66
,54
,48
,100
,35
,100
,77
,91
,1
,65
,97
,42
,7
,15
,51
,59
,51
,9
,62
,28
,54
,23
,78
,61
,29
,18
,60
,10
,54
,46
,97
,47
,72
,17
,50
,12
,82
,30
,2
,9
,52
,56
,9
,18
,78
,82
,10
,59
,4
,82
,93
,82
,26
,56
,42
,11
,82
,14
,24
,8
,9
,39
,49
,45
,28
,43
,99
,32
,99
,39
,57
,100
,18
,42
,95
,29
,21
,18
,9
,80
,7
,42
,77
,57
,79
,75
,5
,91
,24
,88
,32
,43
,17
,60
,94
,10
,63
,30
,94
,32
,38
,26
,41
,7
,71
,79
,37
,42
,58
,13
,18
,15
,77
,3
,40
,58
,22
,100
,33
,11
,2
,11
,60
,13
,32
,92
,87
,70
,18
,79
,65
,43
,25
,43
,76
,98
,17
,72
,88
,70
,93
,59
,83
,32
,49
,44
,88
,63
,88
,77
,46
,15
,15
,19
,77
,91
,29
,9
,67
,92
,3
,99
,21
,57
,35
,16
,54
,50
,65
,1
,56
,59
,80
,17
,90
,70
,62
,51
,21
,72
,26
,46
,12
,40
,96
,60
,54
,15
,10
,71
,58
,30
,52
,88
,88
,18
,88
,16
,9
,13
,25
,47
,45
,16
,99
,70
,62
,79
,43
,91
,53
,28
,31
,82
,69
,25
,96
,28
,27
,96
,45
,35
,87
,81
,50
,79
,14
,58
,65
,59
,34
,81
,43
,4
,96
,81
,22
,96
,55
,56
,91
,22
,86
,34
,13
,66
,41
,35
,31
,58
,53
,91
,45
,52
,39
,95
,21
,46
,71
,20
,40
,40
,7
,26
,63
,25
,35
,9
,68
,1
,12
,45
,6
,41
,71
,67
,6
,37
,15
,10
,55
,34
,47
,27
,75
,20
,62
,2
,22
,8
,13
,40
,64
,2
,58
,63
,78
,9
,80
,59
,37
,37
,82
,30
,58
,28
,47
,60
,51
,89
,33
,20
,89
,84
,69
,80
,56
,48
,88
,91
,63
,55
,34
,67
,23
,29
,54
,9
,15
,6
,17
,37
,55
,79
,8
,57
,28
,58
,59
,77
,87
,13
,39
,22
,71
,77
,6
,58
,14
,63
,2
,61
,32
,20
,5
,8
,1
,39
,92
,2
,66
,5
,99
,51
,3
,23
,29
,76
,34
,67
,10
,36
,99
,22
,74
,1
,90
,93
,16
,89
,5
,94
,89
,69
,25
,96
,41
,21
,90
,89
,39
,8
,6
,69
,8
,31
,90
,81
,84
,72
,30
,92
,40
,28
,14
,71
,99
,45
,86
,22
,84
,54
,7
,49
,57
,30
,43
,25
,47
,40
,28
,87
,92
,19
,100
,32
,36
,66
,10
,60
,56
,28
,74
,45
,36
,2
,64
,54
,64
,4
,62
,21
,45
,25
,79
,26
,84
,86
,97
,61
,27
,59
,84
,57
,64
,81
,68
,28
,52
,92
,89
,76
,82
,29
,67
,46
,33
,79
,8
,79
,84
,33
,45
,3
,8
,90
,51
,72
,61
,80
,78
,32
,96
,32
,56
,20
,82
,18
,75
,37
,100
,100
,62
,69
,72
,62
,66
,36
,42
,45
,5
,9
,4
,68
,99
,83
,16
,42
,26
,15
,25
,61
,85
,86
,34
,5
,45
,68
,17
,42
,73
,7
,72
,28
,95
,95
,59
,12
,16
,81
,96
,81
,48
,80
,50
,93
,11
,32
,60
,68
,25
,35
,12
,22
,36
,79
,96
,65
,21
,93
,94
,37
,26
,9
,59
,2
,72
,14
,63
,73
,94
,55
,7
,57
,75
,77
,56
,90
,25
,15
,20
,89
,5
,32
,12
,13
,34
,88
,25
,69
,81
,72
,80
,17
,67
,45
,86
,86
,26
,4
,91
,12
,98
,29
,81
,69
,25
,25
,69
,15
,95
,5
,75
,9
,1
,57
,19
,35
,53
,55
,88
,16
,53
,78
,83
,12
,24
,55
,95
,99
,91
,74
,28
,93
,13
,99
,80
,55
,38
,42
,36
,18
,35
,46
,21
,12
,67
,14
,83
,21
,84
,77
,73
,17
,81
,41
,23
,15
,35
,9
,100
,6
,78
,84
,83
,70
,25
,27
,93
,19
,39
,19
,27
,27
,15
,78
,39
,5
,95
,49
,40
,97
,74
,64
,58
,8
,74
,85
,28
,95
,47
,92
,48
,22
,83
,61
,40
,17
,98
,64
,43
,21
,74
,22
,74
,42
,54
,23
,8
,23
,9
,19
,71
,15
,81
,86
,4
,86
,37
,35
,30
,22
,63
,19
,16
,43
,41
,84
,26
,38
,99
,59
,10
,98
,11
,68
,36
,51
,24
,61
,55
,21
,96
,13
,20
,20
,55
,28
,9
,11
,78
,62
,47
,15
,41
,8
,15
,91
,41
,73
,84
,80
,56
,49
,87
,13
,98
,72
,55
,31
,2
,99
,75
,100
,47
,17
,6
,1
,24
,14
,71
,26
,52
,9
,89
,88
,42
,66
,67
,89
,27
,73
,37
,16
,58
,62
,30
,24
,6
,45
,49
,49
,63
,94
,98
,62
,90
,22
,42
,70
,1
,51
,53
,59
,92
,77
,34
,60
,24
,73
,96
,90
,73
,57
,57
,14
,8
,90
,26
,9
,11
,43
,75
,77
,30
,36
,4
,77
,27
,57
,66
,25
,94
,15
,34
,100
,10
,59
,3
,33
,98
,41
,29
,88
,43
,70
,42
,97
,2
,84
,93
,66
,20
,70
,77
,26
,88
,6
,46
,4
,55
,80
,79
,98
,60
,4
,38
,36
,47
,77
,36
,44
,63
,18
,31
,21
,28
,5
,12
,81
,17
,5
,85
,7
,4
,91
,40
,70
,70
,10
,31
,31
,22
,50
,64
,47
,2
,48
,66
,58
,30
,53
,62
,67
,70
,95
,97
,99
,15
,34
,91
,34
,80
,17
,79
,34
,68
,78
,41
,45
,26
,46
,81
,100
,38
,100
,29
,34
,74
,12
,91
,93
,80
,12
,37
,26
,37
,2
,44
,63
,9
,61
,16
,95
,52
,14
,7
,47
,71
,66
,4
,36
,73
,22
,24
,38
,15
,93
,6
,88
,9
,93
,46
,89
,21
,42
,41
,88
,98
,71
,5
,6
,22
,16
,93
,10
,77
,49
,94
,70
,32
,57
,26
,38
,36
,93
,40
,83
,76
,49
,21
,98
,73
,15
,14
,46
,84
,63
,28
,16
,72
,75
,71
,62
,43
,56
,30
,83
,9
,35
,72
,50
,90
,15
,68
,46
,76
,61
,63
,97
,14
,20
,64
,29
,36
,65
,9
,83
,81
,28
,44
,74
,98
,34
,40
,93
,2
,11
,82
,12
,78
,1
,88
,53
,86
,10
,98
,92
,83
,67
,85
,63
,12
,65
,75
,1
,99
,92
,30
,76
,89
,16
,4
,65
,81
,48
,34
,64
,6
,29
,49
,25
,20
,28
,8
,95
,90
,29
,19
,6
,40
,12
,63
,3
,4
,21
,78
,93
,35
,53
,5
,10
,18
,83
,100
,32
,36
,44
,44
,65
,80
,43
,94
,19
,23
,11
,85
,9
,18
,68
,1
,85
,23
,55
,62
,89
,16
,94
,78
,44
,10
,64
,39
,38
,52
,38
,99
,46
,94
,54
,50
,58
,60
,59
,4
,49
,59
,60
,10
,60
,54
,48
,89
,2
,4
,57
,82
,95
,74
,69
,6
,11
,69
,79
,24
,87
,78
,2
,38
,19
,50
,52
,70
,1
,98
,12
,45
,54
,90
,52
,86
,23
,82
,14
,17
,48
,17
,10
,85
,70
,89
,40
,77
,16
,13
,15
,91
,8
,9
,72
,85
,33
,67
,61
,90
,56
,82
,48
,76
,63
,29
,70
,1
,86
,67
,93
,4
,75
,49
,57
,12
,43
,76
,69
,64
,71
,30
,21
,45
,78
,74
,63
,46
,48
,43
,81
,66
,29
,55
,11
,12
,53
,28
,34
,100
,49
,81
,68
,58
,79
,58
,69
,66
,54
,36
,66
,93
,49
,28
,75
,28
,46
,32
,99
,1
,68
,79
,81
,45
,29
,4
,70
,14
,77
,38
,26
,19
,6
,99
,62
,70
,52
,54
,52
,23
,74
,29
,88
,55
,53
,32
,48
,79
,26
,21
,75
,94
,53
,21
,12
,5
,28
,32
,62
,37
,21
,27
,7
,44
,31
,62
,64
,86
,16
,87
,81
,61
,7
,81
,91
,85
,6
,59
,98
,30
,56
,17
,63
,68
,2
,9
,27
,91
,34
,21
,89
,20
,61
,23
,79
,94
,11
,84
,80
,55
,22
,32
,78
,25
,2
,71
,20
,51
,38
,69
,47
,80
,82
,13
,25
,62
,10
,41
,72
,96
,2
,8
,80
,85
,61
,1
,16
,47
,9
,81
,98
,53
,18
,90
,10
,35
,84
,51
,21
,92
,87
,50
,91
,22
,63
,40
,73
,25
,51
,36
,44
,93
,95
,31
,99
,44
,83
,35
,51
,40
,96
,16
,56
,71
,58
,47
,18
,86
,73
,47
,96
,13
,68
,76
,71
,92
,55
,78
,98
,69
,71
,6
,44
,12
,100
,7
,84
,48
,64
,71
,69
,71
,57
,40
,91
,58
,19
,40
,6
,79
,45
,99
,17
,66
,13
,12
,67
,39
,29
,89
,39
,51
,55
,8
,80
,35
,6
,10
,86
,79
,12
,15
,14
,50
,27
,51
,66
,32
,25
,38
,94
,97
,96
,21
,47
,38
,2
,6
,46
,34
,100
,98
,77
,13
,26
,58
,20
,48
,68
,8
,1
,4
,11
,99
,45
,77
,20
,74
,82
,4
,31
,3
,21
,22
,63
,56
,75
,56
,11
,26
,97
,100
,32
,81
,35
,77
,13
,17
,83
,4
